Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
I,777.0,2198.0,20,0.0,16.4,Mon,VF
I,776.0,2198.0,20,0.0,16.25,Mon,VF
I,77.0,13300.0,20,0.0,14.116667,Thu,VF
I,74.0,16403.0,20,0.0,10.816667,Tue,VF
I,82.0,598.0,20,0.0,13.783333,Tue,VF
I,77.0,10854.0,20,0.0,9.416667,Fri,VF
I,77.0,1197.0,10,0.0,16.416667,Thu,VF
I,88.0,13504.0,20,0.0,14.966667,Thu,VF
I,75.0,8075.0,20,0.0,15.216667,Mon,VF
I,86.0,12996.0,20,0.0,14.216667,Thu,VF
I,81.0,13450.0,20,0.0,8.416667,Fri,VF
I,77.0,13479.0,20,0.0,8.616667,Fri,VF
I,92.0,13453.0,20,0.0,8.783333,Fri,VF
I,895.0,476.0,20,0.0,17.45,Tue,VF
I,889.0,5223.0,20,0.0,17.483333,Tue,VF
I,891.0,7352.0,20,0.0,17.533333,Tue,VF
I,885.0,1401.0,20,0.0,17.6,Tue,VF
I,920.0,53.0,10,0.0,14.116667,Wed,VF
I,90.0,5247.0,20,0.0,10.433333,Tue,VF
I,93.0,952.0,20,0.0,15.95,Wed,VF
J,998.0,141.0,20,7.0,13.983333,Tue,F
J,103.0,110.0,20,0.0,10.116667,Fri,VF
J,108.0,113.0,20,49.0,16.2,Wed,VF
J,94.0,112.0,20,167.0,9.966667,Fri,VF
J,96.0,114.0,20,21.0,10.783333,Wed,VF
J,106.0,122.0,20,0.0,10.35,Fri,VF
J,93.0,124.0,20,0.0,16.533333,Wed,VF
J,96.0,147.0,20,0.0,13.816667,Tue,VF
J,101.0,153.0,20,31.0,16.416667,Fri,VF
J,97.0,164.0,20,11.0,16.7,Fri,VF
J,103.0,190.0,20,379.0,16.216667,Fri,F
J,107.0,289.0,20,0.0,17.5,Tue,VF
J,94.0,33.0,20,0.0,12.8,Mon,VF
J,95.0,344.0,20,0.0,9.766667,Tue,VF
J,98.0,455.0,10,0.0,14.95,Thu,VF
J,94.0,454.0,10,1.0,13.366667,Thu,VF
J,95.0,40.0,20,0.0,16.533333,Tue,VF
J,105.0,459.0,10,0.0,14.25,Thu,VF
J,101.0,42.0,20,0.0,18.233333,Thu,VF
J,96.0,45.0,20,0.0,12.833333,Fri,VF
J,104.0,809.0,10,0.0,20.116667,Sun,VF
J,106.0,910.0,20,0.0,16.933333,Tue,VF
J,98.0,92.0,20,0.0,18.533333,Wed,VF
J,109.0,47.0,20,0.0,16.9,Tue,VF
J,100.0,908.0,20,0.0,16.666667,Tue,VF
J,10257.0,148.0,20,279.0,12.283333,Mon,L
J,10246.0,45.0,20,0.0,17.9,Mon,L
J,105.0,103.0,20,0.0,10.516667,Wed,VF
J,97.0,385.0,10,0.0,16.033333,Sun,VF
J,102.0,391.0,10,0.0,15.216667,Sun,VF
J,97.0,387.0,10,0.0,8.233333,Sun,VF
J,107.0,395.0,10,0.0,7.766667,Sun,VF
J,99.0,388.0,10,0.0,8.066667,Sun,VF
J,108.0,403.0,20,0.0,17.033333,Wed,VF
J,106.0,450.0,20,0.0,13.95,Fri,VF
J,107.0,10.0,50,0.0,16.8,Mon,F
J,101.0,10.0,50,0.0,16.533333,Mon,F
J,107.0,10.0,20,0.0,18.2,Mon,VF
J,108.0,73.0,10,0.0,11.2,Mon,VF
J,102.0,115.0,20,0.0,11.4,Mon,VF
J,98.0,388.0,20,1.0,16.766667,Thu,VF
J,96.0,385.0,20,67.0,16.366667,Thu,VF
J,105.0,56.0,20,0.0,10.05,Tue,VF
J,1060.0,142.0,10,0.0,13.933333,Wed,F
J,1066.0,136.0,10,0.0,13.683333,Wed,F
J,1055.0,137.0,10,0.0,13.533333,Wed,F
J,1061.0,138.0,10,0.0,13.533333,Wed,F
J,1067.0,136.0,10,0.0,8.766667,Thu,M
J,1065.0,142.0,10,1.0,13.066667,Mon,F
J,1062.0,138.0,10,1.0,7.083333,Thu,F
J,1056.0,142.0,10,1.0,7.05,Thu,F
J,1065.0,140.0,10,1.0,7.066667,Thu,F
J,1057.0,143.0,10,3.0,12.716667,Thu,F
J,1064.0,142.0,10,4.0,7.066667,Thu,F
J,1058.0,239.0,10,0.0,14.3,Mon,F
J,1054.0,49.0,10,0.0,5.066667,Mon,VF
J,1057.0,90.0,10,0.0,5.283333,Tue,VF
J,1064.0,92.0,10,1.0,5.35,Fri,F
J,1067.0,96.0,10,1.0,5.366667,Fri,F
J,1065.0,89.0,10,1.0,5.35,Fri,F
J,1066.0,88.0,10,2.0,2.4,Tue,F
J,1062.0,93.0,10,3.0,5.333333,Fri,F
J,115.0,10.0,20,0.0,15.416667,Wed,VF
J,104.0,54.0,20,0.0,14.433333,Wed,VF
J,20.0,440.0,20,0.0,17.2,Thu,VF
J,119.0,165.0,20,0.0,12.866667,Mon,VF
J,120.0,163.0,20,0.0,14.083333,Mon,VF
J,105.0,164.0,20,199.0,12.5,Mon,F
J,118.0,10.0,20,726.0,18.316667,Tue,F
J,123.0,53.0,20,0.0,14.883333,Sat,VF
J,111.0,870.0,10,0.0,11.75,Thu,VF
J,1176.0,160.0,20,0.0,11.25,Fri,M
J,1166.0,166.0,20,0.0,10.733333,Fri,M
J,116.0,393.0,20,0.0,10.883333,Thu,VF
J,113.0,42.0,20,0.0,18.683333,Wed,VF
J,125.0,46.0,20,0.0,18.683333,Wed,VF
J,112.0,46.0,10,0.0,7.033333,Fri,VF
J,119.0,67.0,20,0.0,9.783333,Wed,VF
J,116.0,310.0,20,3490.0,13.25,Mon,F
J,116.0,439.0,20,0.0,7.966667,Sat,VF
J,127.0,438.0,20,0.0,7.5,Sat,VF
J,125.0,69.0,20,1.0,8.166667,Wed,VF
J,119.0,863.0,20,0.0,15.716667,Mon,VF
J,1208.0,304.0,20,0.0,17.733333,Thu,M
J,119.0,192.0,10,0.0,19.883333,Thu,VF
J,114.0,211.0,10,0.0,6.2,Fri,VF
J,121.0,358.0,200,0.0,18.6,Thu,M
J,120.0,363.0,20,0.0,18.183333,Thu,VF
J,115.0,426.0,10,0.0,19.383333,Thu,VF
J,114.0,421.0,200,0.0,19.083333,Thu,M
J,125.0,47.0,10,0.0,20.25,Thu,VF
J,120.0,999.0,20,0.0,20.083333,Wed,F
J,116.0,445.0,20,0.0,17.116667,Wed,VF
J,121.0,41.0,20,0.0,17.383333,Sat,VF
J,130.0,512.0,20,0.0,8.966667,Fri,VF
J,130.0,516.0,20,0.0,8.966667,Fri,VF
J,116.0,59.0,20,0.0,21.6,Wed,VF
J,117.0,945.0,20,0.0,7.433333,Thu,F
J,130.0,51.0,10,0.0,13.966667,Tue,VF
J,125.0,917.0,20,0.0,8.666667,Thu,F
J,1257.0,509.0,20,0.0,23.216667,Wed,M
J,127.0,160.0,20,2.0,16.783333,Fri,VF
J,119.0,166.0,20,33.0,16.516667,Fri,VF
J,124.0,304.0,20,45.0,17.166667,Tue,VF
J,133.0,511.0,10,0.0,16.166667,Tue,VF
J,122.0,516.0,10,0.0,16.1,Tue,VF
J,125.0,452.0,20,0.0,23.016667,Fri,VF
J,134.0,383.0,20,0.0,12.083333,Tue,VF
J,137.0,461.0,10,0.0,15.416667,Tue,VF
J,132.0,458.0,20,0.0,12.5,Tue,VF
J,127.0,459.0,20,0.0,14.483333,Tue,VF
J,131.0,65.0,20,0.0,14.683333,Thu,VF
J,136.0,10.0,20,0.0,18.9,Tue,VF
J,133.0,125.0,20,0.0,12.733333,Fri,VF
J,130.0,124.0,20,0.0,12.75,Fri,VF
J,139.0,17.0,20,0.0,10.366667,Thu,VF
J,129.0,370.0,20,0.0,10.3,Thu,VF
J,1348.0,134.0,10,1.0,10.033333,Thu,F
J,127.0,117.0,20,1.0,11.583333,Wed,VF
J,133.0,127.0,20,0.0,17.383333,Thu,VF
J,141.0,328.0,20,1.0,16.766667,Fri,VF
J,135.0,56.0,20,1.0,13.65,Mon,VF
J,132.0,60.0,20,803.0,19.516667,Thu,M
J,134.0,65.0,20,0.0,12.05,Sun,VF
J,135.0,64.0,20,0.0,12.1,Sun,VF
J,143.0,330.0,20,51.0,10.65,Mon,VF
J,137.0,328.0,20,0.0,9.4,Mon,VF
J,134.0,39.0,20,0.0,9.583333,Mon,VF
J,136.0,56.0,20,309.0,9.516667,Mon,VF
J,1370.0,524.0,20,0.0,13.183333,Tue,L
J,143.0,129.0,20,130.0,9.5,Mon,VF
J,141.0,140.0,20,14.0,9.466667,Mon,VF
J,141.0,185.0,20,0.0,10.433333,Wed,VF
J,143.0,10.0,20,62.0,9.533333,Mon,VF
J,142.0,227.0,20,15.0,15.75,Wed,F
J,14090.0,152.0,20,0.0,14.966667,Tue,L
J,14081.0,147.0,20,2.0,9.833333,Wed,L
J,14091.0,36.0,20,3.0,10.983333,Wed,M
J,14079.0,39.0,20,5.0,9.083333,Wed,M
J,14087.0,52.0,20,3.0,13.5,Wed,M
J,14103.0,12.0,20,0.0,1.233333,Thu,L
J,133.0,346.0,20,0.0,10.5,Mon,VF
J,1406.0,140.0,10,0.0,22.216667,Tue,F
J,1415.0,136.0,10,0.0,11.816667,Wed,F
J,1415.0,142.0,10,0.0,20.55,Tue,F
J,1418.0,137.0,10,0.0,15.616667,Tue,F
J,1409.0,136.0,10,0.0,18.666667,Tue,F
J,1417.0,139.0,10,1.0,7.016667,Wed,F
J,1411.0,138.0,10,1.0,10.233333,Wed,F
J,1408.0,133.0,10,44.0,11.8,Wed,M
J,1412.0,138.0,10,5.0,10.983333,Wed,F
J,1432.0,33.0,20,2.0,20.783333,Wed,VF
J,139.0,194.0,20,128.0,16.266667,Fri,VF
J,150.0,199.0,20,0.0,18.716667,Tue,VF
J,144.0,295.0,20,0.0,11.483333,Fri,VF
J,152.0,295.0,20,14.0,11.483333,Fri,VF
J,141.0,527.0,20,0.0,7.95,Fri,VF
J,1473.0,193.0,20,0.0,13.366667,Wed,F
J,143.0,149.0,20,0.0,4.516667,Fri,VF
J,147.0,149.0,20,0.0,4.45,Fri,VF
J,152.0,152.0,20,0.0,11.783333,Thu,VF
J,152.0,83.0,20,0.0,4.65,Fri,VF
J,152.0,85.0,20,0.0,5.266667,Fri,VF
J,154.0,322.0,20,168.0,17.833333,Thu,F
J,155.0,329.0,20,516.0,17.866667,Thu,F
J,154.0,101.0,20,0.0,13.766667,Wed,VF
J,145.0,16.0,20,0.0,11.133333,Mon,VF
J,152.0,292.0,20,222.0,12.166667,Fri,F
J,144.0,536.0,20,41.0,12.966667,Wed,VF
J,154.0,76.0,20,0.0,13.216667,Wed,VF
J,154.0,134.0,10,0.0,16.483333,Fri,VF
J,142.0,131.0,10,1.0,10.883333,Thu,VF
J,20.0,10.0,20,0.0,6.0,Wed,VF
J,1499.0,144.0,20,10.0,14.083333,Tue,F
J,156.0,114.0,20,63.0,10.0,Fri,VF
J,158.0,115.0,20,50.0,10.866667,Wed,VF
J,143.0,121.0,20,46.0,10.183333,Fri,VF
J,155.0,122.0,20,0.0,10.416667,Fri,VF
J,150.0,118.0,20,36.0,16.25,Wed,VF
J,146.0,187.0,20,0.0,18.216667,Tue,VF
J,150.0,180.0,20,0.0,18.5,Tue,VF
J,148.0,451.0,20,0.0,21.95,Fri,VF
J,145.0,635.0,20,0.0,21.0,Wed,F
J,147.0,329.0,20,0.0,7.683333,Mon,VF
J,145.0,55.0,20,0.0,11.55,Wed,VF
J,161.0,79.0,20,159.0,20.883333,Mon,F
J,156.0,303.0,20,34.0,17.483333,Tue,VF
J,153.0,183.0,20,0.0,18.3,Tue,VF
J,153.0,203.0,20,320.0,17.916667,Tue,VF
J,168.0,45.0,20,0.0,15.616667,Tue,VF
J,153.0,43.0,20,0.0,15.633333,Tue,VF
J,156.0,180.0,20,14.0,17.3,Tue,VF
J,156.0,48.0,20,0.0,17.983333,Tue,VF
J,172.0,1414.0,20,0.0,16.3,Mon,VF
J,162.0,1606.0,20,0.0,16.316667,Mon,VF
J,173.0,224.0,20,0.0,16.283333,Mon,VF
J,162.0,27.0,20,0.0,10.6,Mon,VF
J,168.0,2417.0,20,1.0,10.533333,Mon,VF
J,161.0,2478.0,20,2.0,9.666667,Mon,F
J,166.0,2482.0,20,0.0,9.283333,Mon,F
J,164.0,35.0,20,0.0,9.983333,Mon,VF
J,164.0,32.0,20,1.0,10.533333,Mon,VF
J,168.0,500.0,20,0.0,16.283333,Mon,VF
J,175.0,379.0,100,0.0,13.566667,Fri,F
J,176.0,374.0,100,0.0,13.616667,Fri,F
J,178.0,296.0,20,0.0,13.0,Wed,VF
J,166.0,36.0,20,0.0,1.383333,Thu,VF
J,171.0,324.0,20,0.0,15.883333,Fri,F
J,169.0,332.0,20,0.0,16.183333,Fri,VF
J,166.0,383.0,20,0.0,15.433333,Fri,VF
J,179.0,527.0,20,0.0,15.85,Fri,F
J,178.0,61.0,20,0.0,15.4,Tue,VF
J,176.0,417.0,20,134.0,15.816667,Thu,F
J,174.0,424.0,20,0.0,13.75,Thu,F
J,181.0,421.0,20,127.0,14.45,Thu,F
J,1746.0,525.0,20,0.0,14.316667,Tue,L
J,181.0,137.0,20,0.0,13.0,Wed,VF
J,177.0,166.0,20,0.0,11.633333,Thu,VF
J,170.0,223.0,20,0.0,9.316667,Tue,VF
J,173.0,35.0,20,0.0,9.266667,Tue,VF
J,172.0,454.0,20,0.0,9.316667,Tue,F
J,176.0,491.0,20,273.0,15.733333,Tue,F
J,183.0,10.0,20,0.0,13.15,Tue,VF
J,184.0,53.0,20,0.0,15.916667,Mon,VF
J,173.0,1417.0,20,0.0,5.0,Wed,VF
J,183.0,1611.0,20,0.0,5.016667,Wed,VF
J,184.0,219.0,20,2.0,4.983333,Wed,VF
J,175.0,20.0,20,0.0,5.05,Wed,VF
J,184.0,2426.0,20,2.0,5.016667,Wed,VF
J,181.0,32.0,20,0.0,5.016667,Wed,VF
J,180.0,501.0,20,0.0,4.966667,Wed,VF
J,173.0,23.0,20,0.0,17.083333,Tue,VF
J,174.0,11.0,20,1.0,14.65,Tue,M
J,173.0,39.0,20,2969.0,17.133333,Tue,VF
J,185.0,467.0,20,0.0,18.666667,Wed,VF
J,175.0,1408.0,20,21.0,4.766667,Wed,VF
J,180.0,1644.0,20,0.0,4.783333,Wed,VF
J,177.0,220.0,20,1.0,4.766667,Wed,VF
J,177.0,20.0,20,0.0,4.833333,Wed,VF
J,179.0,2458.0,20,0.0,4.8,Wed,VF
J,183.0,35.0,20,0.0,4.8,Wed,VF
J,173.0,496.0,20,0.0,4.733333,Wed,VF
J,183.0,60.0,20,1.0,7.016667,Thu,VF
J,183.0,314.0,20,0.0,13.166667,Wed,VF
J,187.0,693.0,20,0.0,13.7,Wed,VF
J,186.0,688.0,20,0.0,13.466667,Wed,VF
J,188.0,23.0,20,0.0,21.05,Sun,VF
J,189.0,51.0,20,0.0,18.733333,Thu,VF
J,182.0,11.0,20,0.0,16.15,Fri,VF
J,176.0,10.0,20,0.0,11.383333,Fri,VF
J,186.0,11.0,20,3.0,14.866667,Thu,VF
J,1832.0,192.0,20,0.0,15.25,Wed,M
J,185.0,17.0,20,2.0,14.216667,Thu,VF
J,187.0,405.0,20,91.0,16.716667,Fri,F
J,182.0,452.0,20,0.0,18.45,Wed,VF
J,186.0,18.0,20,0.0,17.2,Mon,VF
J,180.0,75.0,20,1.0,9.533333,Thu,VF
J,178.0,72.0,20,0.0,9.133333,Thu,VF
J,192.0,28.0,20,0.0,21.05,Sun,VF
J,196.0,81.0,20,2.0,12.516667,Tue,VF
J,187.0,823.0,20,0.0,22.816667,Fri,F
J,194.0,324.0,20,0.0,10.583333,Tue,F
J,184.0,331.0,20,0.0,23.2,Sat,F
J,189.0,336.0,20,0.0,22.75,Sat,F
J,193.0,337.0,20,0.0,8.5,Mon,F
J,185.0,338.0,20,0.0,17.533333,Sat,F
J,185.0,374.0,20,0.0,21.166667,Mon,F
J,192.0,381.0,20,0.0,10.216667,Tue,F
J,188.0,60.0,20,0.0,18.216667,Tue,VF
J,197.0,782.0,20,0.0,18.0,Sat,F
J,191.0,820.0,20,0.0,23.0,Fri,F
J,197.0,821.0,30,0.0,16.266667,Sat,F
J,20.0,111.0,20,0.0,11.55,Mon,VF
J,20.0,28.0,20,0.0,16.616667,Thu,VF
J,20.0,85.0,20,0.0,14.166667,Fri,VF
J,187.0,124.0,20,0.0,18.15,Tue,VF
J,197.0,179.0,20,821.0,20.35,Thu,M
J,191.0,331.0,20,0.0,10.15,Tue,F
J,189.0,386.0,20,0.0,22.066667,Mon,F
J,184.0,64.0,20,0.0,14.116667,Mon,VF
J,193.0,64.0,20,800.0,20.266667,Thu,M
J,195.0,11.0,20,1.0,16.433333,Mon,VF
J,186.0,17.0,20,0.0,15.9,Mon,VF
J,193.0,1819.0,20,0.0,16.433333,Fri,F
J,188.0,27.0,20,0.0,21.05,Sun,VF
J,186.0,328.0,20,0.0,17.016667,Fri,F
J,186.0,379.0,20,0.0,18.933333,Sun,F
J,199.0,76.0,20,1.0,17.45,Mon,VF
J,188.0,10.0,20,0.0,18.466667,Mon,VF
J,189.0,12.0,20,0.0,17.75,Mon,VF
J,200.0,138.0,20,170.0,11.166667,Mon,M
J,187.0,133.0,20,0.0,10.55,Mon,VF
J,199.0,23.0,20,0.0,21.05,Sun,VF
J,187.0,23.0,20,0.0,21.05,Sun,VF
J,191.0,467.0,20,0.0,17.516667,Fri,F
J,189.0,530.0,20,0.0,16.75,Fri,F
J,187.0,759.0,20,0.0,16.9,Fri,F
J,197.0,383.0,20,0.0,16.9,Mon,F
J,193.0,430.0,20,0.0,19.55,Mon,VF
J,194.0,449.0,20,0.0,17.983333,Wed,VF
J,203.0,116.0,20,1.0,16.55,Wed,VF
J,204.0,138.0,20,1.0,17.283333,Wed,VF
J,197.0,138.0,20,0.0,23.35,Sat,VF
J,190.0,21.0,20,1.0,17.45,Wed,VF
J,193.0,28.0,20,1.0,16.733333,Wed,VF
J,203.0,384.0,20,0.0,14.116667,Mon,F
J,189.0,380.0,20,0.0,16.25,Mon,F
J,195.0,445.0,20,1.0,16.866667,Wed,VF
J,195.0,51.0,20,0.0,16.283333,Mon,VF
J,193.0,855.0,20,0.0,16.466667,Mon,F
J,190.0,141.0,20,0.0,22.7,Sat,VF
J,192.0,163.0,20,0.0,15.016667,Sun,VF
J,196.0,741.0,20,0.0,16.1,Thu,VF
J,198.0,27.0,20,0.0,21.05,Sun,VF
J,197.0,64.0,20,0.0,12.083333,Sun,VF
J,193.0,700.0,20,0.0,10.85,Fri,VF
J,195.0,116.0,20,0.0,11.016667,Thu,VF
J,194.0,10.0,20,11.0,11.45,Mon,VF
J,20.0,139.0,20,0.0,12.316667,Wed,VF
J,208.0,26.0,20,0.0,21.05,Sun,VF
J,194.0,63.0,20,0.0,12.1,Sun,VF
J,211.0,287.0,20,0.0,19.933333,Mon,VF
J,199.0,380.0,20,0.0,14.883333,Mon,VF
J,200.0,453.0,20,0.0,6.6,Tue,VF
J,202.0,453.0,20,0.0,6.983333,Tue,VF
J,202.0,485.0,20,0.0,20.633333,Mon,VF
J,201.0,531.0,20,0.0,6.416667,Tue,VF
J,197.0,55.0,20,0.0,20.166667,Mon,VF
J,203.0,13.0,20,0.0,18.866667,Wed,VF
J,206.0,458.0,20,0.0,18.166667,Wed,VF
J,211.0,303.0,20,0.0,13.75,Thu,VF
J,212.0,303.0,20,0.0,13.766667,Thu,VF
J,210.0,369.0,20,0.0,16.0,Thu,F
J,218.0,32.0,20,0.0,8.0,Tue,VF
J,221.0,329.0,20,0.0,17.566667,Mon,VF
J,216.0,40.0,20,3.0,14.516667,Mon,VF
J,223.0,45.0,20,2.0,15.233333,Mon,VF
J,215.0,383.0,20,0.0,21.05,Wed,VF
J,221.0,378.0,20,0.0,21.566667,Wed,F
J,220.0,443.0,20,0.0,14.783333,Tue,F
J,214.0,770.0,20,0.0,18.0,Mon,F
J,213.0,773.0,20,0.0,14.916667,Tue,F
J,215.0,989.0,20,0.0,9.85,Tue,F
J,216.0,995.0,20,0.0,15.216667,Tue,F
J,216.0,143.0,20,0.0,8.283333,Fri,VF
J,227.0,16.0,20,0.0,14.616667,Tue,VF
J,220.0,54.0,20,500.0,17.733333,Fri,F
J,218.0,53.0,20,516.0,17.75,Fri,F
J,223.0,58.0,20,0.0,17.633333,Fri,VF
J,216.0,376.0,20,0.0,21.983333,Wed,VF
J,217.0,68.0,20,0.0,12.083333,Sun,VF
J,2236.0,78.0,20,0.0,11.85,Tue,F
J,2240.0,80.0,20,0.0,14.333333,Tue,F
J,231.0,180.0,20,0.0,14.9,Tue,VF
J,228.0,178.0,20,0.0,18.033333,Mon,VF
J,232.0,30.0,20,0.0,21.05,Sun,VF
J,221.0,417.0,20,0.0,15.25,Tue,VF
J,217.0,418.0,20,0.0,9.85,Tue,VF
J,231.0,366.0,20,0.0,18.166667,Fri,VF
J,231.0,357.0,20,0.0,9.733333,Mon,VF
J,223.0,1081.0,20,142.0,13.316667,Fri,M
J,226.0,238.0,20,0.0,11.216667,Fri,VF
J,222.0,384.0,20,30.0,14.1,Tue,VF
J,225.0,399.0,20,75.0,16.6,Fri,F
J,232.0,469.0,20,0.0,13.8,Tue,VF
J,233.0,180.0,200,0.0,17.833333,Fri,F
J,230.0,437.0,20,213.0,11.15,Wed,F
J,26.0,271.0,20,0.0,9.95,Thu,VF
J,231.0,24.0,20,0.0,21.05,Sun,VF
J,231.0,382.0,20,38.0,14.983333,Tue,VF
J,226.0,470.0,20,0.0,15.333333,Tue,VF
J,230.0,60.0,20,0.0,12.083333,Sun,VF
J,232.0,118.0,20,0.0,17.266667,Fri,VF
J,234.0,123.0,20,0.0,18.066667,Fri,VF
J,236.0,125.0,20,167.0,10.483333,Fri,VF
J,233.0,135.0,20,0.0,9.933333,Mon,VF
J,238.0,143.0,20,503.0,15.866667,Fri,M
J,230.0,214.0,20,0.0,9.9,Tue,VF
J,237.0,212.0,20,477.0,16.316667,Fri,M
J,243.0,225.0,20,0.0,7.95,Mon,VF
J,235.0,225.0,20,0.0,7.866667,Mon,VF
J,230.0,256.0,20,1.0,7.716667,Tue,F
J,240.0,260.0,20,3.0,10.966667,Mon,F
J,232.0,265.0,20,0.0,13.6,Wed,VF
J,241.0,264.0,20,0.0,12.316667,Thu,VF
J,234.0,260.0,10,33.0,8.216667,Mon,VF
J,234.0,263.0,20,23.0,17.666667,Fri,VF
J,230.0,265.0,20,4.0,11.9,Thu,F
J,243.0,276.0,20,224.0,11.316667,Fri,F
J,232.0,30.0,20,123.0,11.366667,Fri,VF
J,232.0,473.0,20,0.0,8.75,Thu,F
J,243.0,357.0,20,0.0,11.6,Mon,VF
J,238.0,435.0,20,0.0,10.3,Wed,VF
J,242.0,437.0,20,1.0,14.85,Tue,VF
J,245.0,43.0,20,0.0,19.333333,Thu,VF
J,246.0,10.0,20,2.0,14.183333,Fri,VF
J,2415.0,140.0,20,1.0,11.45,Thu,M
J,250.0,149.0,20,0.0,10.733333,Fri,VF
J,252.0,17.0,20,0.0,11.4,Fri,VF
J,239.0,24.0,20,0.0,15.483333,Tue,VF
J,246.0,31.0,20,0.0,11.466667,Fri,VF
J,249.0,381.0,20,0.0,12.4,Fri,VF
J,248.0,73.0,20,0.0,13.05,Sun,VF
J,238.0,71.0,20,4.0,13.05,Sun,VF
J,241.0,426.0,20,0.0,17.1,Wed,VF
J,256.0,15.0,20,2.0,13.533333,Fri,VF
J,21.0,175.0,20,0.0,15.966667,Mon,VF
J,32.0,535.0,20,86.0,17.0,Mon,VF
J,2499.0,901.0,20,0.0,15.816667,Wed,L
J,2509.0,350.0,20,0.0,11.266667,Wed,L
J,2513.0,357.0,20,0.0,13.8,Tue,L
J,2506.0,370.0,20,0.0,11.4,Wed,L
J,2503.0,376.0,20,0.0,20.133333,Tue,L
J,2510.0,461.0,20,0.0,12.85,Wed,L
J,2517.0,517.0,20,0.0,12.516667,Wed,L
J,253.0,12.0,20,2.0,18.433333,Thu,VF
J,2512.0,376.0,20,0.0,19.016667,Tue,L
J,2513.0,41.0,20,0.0,18.583333,Mon,M
J,2525.0,555.0,20,0.0,15.683333,Tue,L
J,263.0,10.0,20,0.0,18.616667,Fri,VF
J,254.0,173.0,20,1.0,16.416667,Thu,VF
J,261.0,20.0,20,0.0,17.533333,Thu,VF
J,252.0,51.0,20,0.0,16.966667,Thu,VF
J,31.0,108.0,20,0.0,9.233333,Wed,VF
J,25.0,116.0,20,0.0,16.3,Fri,VF
J,24.0,120.0,20,0.0,16.116667,Fri,VF
J,20.0,135.0,20,0.0,16.533333,Fri,VF
J,26.0,195.0,100,0.0,16.616667,Tue,VF
J,29.0,67.0,20,0.0,16.45,Wed,VF
J,30.0,77.0,20,0.0,10.216667,Fri,VF
J,23.0,86.0,20,0.0,9.9,Fri,VF
J,28.0,83.0,20,0.0,10.666667,Wed,VF
J,28.0,87.0,20,0.0,10.033333,Fri,VF
J,31.0,94.0,20,0.0,16.15,Wed,VF
J,264.0,76.0,125,0.0,14.6,Fri,F
J,266.0,79.0,200,0.0,15.833333,Fri,F
J,258.0,79.0,50,0.0,16.35,Fri,VF
J,270.0,40.0,20,3.0,14.083333,Tue,F
J,273.0,461.0,20,1.0,11.8,Wed,VF
J,269.0,459.0,20,2.0,11.616667,Wed,F
J,277.0,19.0,20,0.0,16.383333,Tue,VF
J,273.0,460.0,20,0.0,16.716667,Tue,VF
J,271.0,456.0,20,23.0,9.416667,Wed,VF
J,264.0,10.0,20,0.0,18.083333,Mon,VF
J,2719.0,129.0,20,12.0,0.083333,Thu,F
J,267.0,39.0,20,0.0,18.15,Tue,VF
J,271.0,41.0,20,0.0,18.183333,Tue,VF
J,277.0,460.0,20,0.0,14.65,Wed,VF
J,273.0,457.0,20,1.0,12.1,Wed,VF
J,265.0,466.0,20,9.0,13.95,Wed,VF
J,280.0,59.0,20,2.0,12.55,Fri,VF
J,279.0,11.0,20,2.0,19.35,Thu,VF
J,280.0,10.0,20,2.0,18.9,Thu,VF
J,279.0,177.0,20,15.0,16.916667,Fri,VF
J,280.0,183.0,20,38.0,16.9,Fri,VF
J,273.0,225.0,20,1.0,17.766667,Mon,VF
J,28.0,135.0,20,0.0,10.45,Wed,VF
J,32.0,127.0,20,0.0,14.183333,Wed,VF
J,35.0,151.0,20,0.0,10.7,Sat,VF
J,282.0,179.0,200,0.0,16.633333,Wed,M
J,275.0,358.0,20,0.0,18.25,Mon,VF
J,277.0,24.0,20,0.0,13.916667,Fri,VF
J,284.0,459.0,20,0.0,17.0,Tue,VF
J,278.0,463.0,20,449.0,10.933333,Wed,VF
J,282.0,467.0,20,511.0,10.916667,Wed,VF
J,277.0,61.0,20,0.0,18.633333,Thu,VF
J,291.0,180.0,200,0.0,17.666667,Fri,M
J,294.0,187.0,200,0.0,17.233333,Wed,M
J,283.0,181.0,200,0.0,17.216667,Wed,M
J,280.0,179.0,200,0.0,17.216667,Wed,M
J,286.0,327.0,20,0.0,18.616667,Mon,VF
J,21.0,137.0,20,0.0,17.2,Fri,VF
J,31.0,134.0,20,0.0,16.716667,Fri,VF
J,298.0,16.0,20,2.0,15.05,Thu,VF
J,297.0,10.0,20,3.0,12.85,Thu,VF
J,299.0,27.0,20,0.0,15.266667,Mon,VF
J,288.0,58.0,20,0.0,14.7,Mon,VF
J,299.0,263.0,20,0.0,15.466667,Thu,F
J,299.0,267.0,20,0.0,15.466667,Thu,F
J,301.0,22.0,20,0.0,14.9,Thu,VF
J,291.0,29.0,20,0.0,21.05,Sun,VF
J,301.0,32.0,20,0.0,21.066667,Sun,VF
J,298.0,476.0,20,0.0,16.216667,Wed,VF
J,304.0,472.0,20,16.0,16.166667,Wed,VF
J,297.0,469.0,20,1.0,11.35,Thu,VF
J,302.0,200.0,20,0.0,18.866667,Tue,VF
J,295.0,17.0,10,2.0,10.983333,Thu,VF
